"LineId","Date","Time","Pid","Tid","Level","Component","Content","EventId","EventTemplate"
"41","01-01","00:00:05.143","850","850","I","lowmemorykiller","Using in-kernel low memory killer interface","E141","Using in-kernel low memory killer interface"
"42","01-01","00:00:05.170","849","849","I","qemu-props","receiving..","E86","receiving.."
"43","01-01","00:00:05.170","849","849","I","qemu-props","received: dalvik.vm.heapsize=192m","E98","received: <*> <*>"
"44","01-01","00:00:05.430","849","849","I","qemu-props","receiving..","E86","receiving.."
"45","01-01","00:00:05.430","849","849","I","qemu-props","received: qemu.hw.mainkeys=1","E98","received: <*> <*>"
"46","01-01","00:00:05.690","849","849","I","qemu-props","receiving..","E86","receiving.."
"47","01-01","00:00:05.690","849","849","I","qemu-props","received: qemu.sf.lcd_density=240","E98","received: <*> <*>"
"48","01-01","00:00:05.809","849","849","I","qemu-props","receiving..","E86","receiving.."
"49","01-01","00:00:05.809","849","849","I","qemu-props","received: qemu.timezone=Europe/Bucharest","E100","received: qemu.timezone= <*>"
"50","01-01","00:00:05.942","849","849","I","qemu-props","receiving..","E86","receiving.."
"51","01-01","00:00:05.942","849","849","I","qemu-props","exiting (6 properties set).","E142","exiting ( <*> properties set) ."
"52","01-01","00:00:06.456","862","862","I","","installd firing up","E102","installd firing up"
"53","01-01","00:00:06.458","862","862","E","cutils  ","Failed to parse /data/.layout_version: No such file or directory","E169","Failed to parse <*> No such file or directory"
"54","01-01","00:00:06.458","862","862","D","","Assuming that device has multi-user storage layout; upgrade no longer supported","E214","Assuming that device has multi-user storage layout; upgrade no longer supported"
"55","01-01","00:00:06.555","819","830","V","vold    ","/dev/block/vold/disk:254,48: LABEL=""SDCARD"" UUID=""1AFA-1A05"" TYPE=""vfat""","E171","<*> <*> <*> LABEL= ""SDCARD"" UUID= <*> TYPE= ""vfat"""
"56","01-01","00:00:06.650","862","862","D","","Upgrading to /data/misc/user directories","E188","Upgrading to <*> directories"
"57","01-01","00:00:06.828","878","878","I","perfprofd","starting Android Wide Profiling daemon","E42","starting Android Wide Profiling daemon"
"58","01-01","00:00:06.881","878","878","E","perfprofd","unable to open configuration file /data/data/com.google.android.gms/files/perfprofd.conf","E140","unable to open configuration file <*>"
"59","01-01","00:00:06.883","878","878","I","perfprofd","random seed set to 1662037998","E45","random seed set to <*>"
"60","01-01","00:00:07.551","852","852","I","SurfaceFlinger","SurfaceFlinger is starting","E105","SurfaceFlinger is starting"
"61","01-01","00:00:07.558","863","863","I","keystore","Found keymaster0 module Keymaster OpenSSL HAL, version 2","E220","Found keymaster0 module Keymaster OpenSSL HAL, version <*>"
"62","01-01","00:00:07.559","863","863","I","SoftKeymaster","system/keymaster/soft_keymaster_device.cpp, Line 131: Creating device","E47","<*> Line <*> Creating device"
"63","01-01","00:00:07.559","863","863","D","SoftKeymaster","system/keymaster/soft_keymaster_device.cpp, Line 132: Device address: 0x7c02a3d000","E143","<*> Line <*> Device address: <*>"
"64","01-01","00:00:07.559","863","863","I","keystore","Keymaster0 module is software-only.  Using SoftKeymasterDevice instead.","E2","Keymaster0 module is software-only. Using SoftKeymasterDevice instead."
"65","01-01","00:00:07.559","863","863","I","SoftKeymaster","system/keymaster/soft_keymaster_device.cpp, Line 131: Creating device","E47","<*> Line <*> Creating device"
"66","01-01","00:00:07.559","863","863","D","SoftKeymaster","system/keymaster/soft_keymaster_device.cpp, Line 132: Device address: 0x7c02a3d400","E143","<*> Line <*> Device address: <*>"
"67","01-01","00:00:07.573","852","852","I","SurfaceFlinger","SurfaceFlinger's main thread ready to run. Initializing graphics H/W...","E172","SurfaceFlinger's main thread ready to run. Initializing graphics <*>"
"68","01-01","00:00:07.573","852","852","D","libEGL  ","Emulator has host GPU support, qemu.gles is set to 1.","E134","Emulator has host GPU support, qemu.gles is set to <*>"
"69","01-01","00:00:07.581","852","852","E","libEGL  ","load_driver(/system/lib64/egl/libGLES_emulation.so): dlopen failed: library ""/system/lib64/egl/libGLES_emulation.so"" not found","E174","load_driver( <*> : dlopen failed: library <*> not found"
"70","01-01","00:00:07.621","852","852","D","libEGL  ","loaded /system/lib64/egl/libEGL_emulation.so","E22","loaded <*>"
"71","01-01","00:00:07.683","852","852","D","libEGL  ","loaded /system/lib64/egl/libGLESv1_CM_emulation.so","E22","loaded <*>"
"72","01-01","00:00:07.876","873","873","I","fingerprintd","Starting fingerprintd","E23","Starting fingerprintd"
"73","01-01","00:00:07.916","876","876","I","gatekeeperd","Starting gatekeeperd...","E24","Starting gatekeeperd..."
"74","01-01","00:00:07.955","852","852","D","libEGL  ","loaded /system/lib64/egl/libGLESv2_emulation.so","E22","loaded <*>"
"75","01-01","00:00:08.047","876","876","W","gatekeeperd","falling back to software GateKeeper","E44","falling back to software GateKeeper"
"76","01-01","00:00:08.052","876","876","I","gatekeeperd","cold boot: clearing state","E191","cold boot: clearing state"
"77","01-01","00:00:08.132","871","871","I","Netd    ","Netd 1.0 starting","E110","Netd <*> starting"
"78","01-01","00:00:08.151","871","871","D","TetherController","Setting IP forward enable = 0","E144","Setting IP forward enable = <*>"
"79","01-01","00:00:08.246","852","852","D","","HostConnection::get() New Host Connection established 0x7dce02d540, tid 852","E215","HostConnection: : get( ) New Host Connection established <*> tid <*>"
"80","01-01","00:00:08.297","852","852","E","SurfaceFlinger","hwcomposer module not found","E189","hwcomposer module not found"
"81","01-01","00:00:08.299","852","852","I","SurfaceFlinger","EGL information:","E103","EGL information: "
"82","01-01","00:00:08.299","852","852","I","SurfaceFlinger","vendor    : Android","E114","vendor : Android"
"83","01-01","00:00:08.299","852","852","I","SurfaceFlinger","version   : 1.4 Android META-EGL","E46","version : <*> Android META-EGL"
"84","01-01","00:00:08.300","852","852","I","SurfaceFlinger","extensions: EGL_KHR_get_all_proc_addresses EGL_ANDROID_presentation_time EGL_KHR_swap_buffers_with_damage EGL_ANDROID_create_native_client_buffer EGL_ANDROID_front_buffer_auto_refresh EGL_KHR_image EGL_KHR_image_base EGL_KHR_gl_texture_2D_image EGL_KHR_fence_sync EGL_ANDROID_image_native_buffer EGL_ANDROID_recordable","E10","extensions: EGL_KHR_get_all_proc_addresses EGL_ANDROID_presentation_time EGL_KHR_swap_buffers_with_damage EGL_ANDROID_create_native_client_buffer EGL_ANDROID_front_buffer_auto_refresh EGL_KHR_image EGL_KHR_image_base EGL_KHR_gl_texture_2D_image EGL_KHR_fence_sync EGL_ANDROID_image_native_buffer EGL_ANDROID_recordable"
"85","01-01","00:00:08.300","852","852","I","SurfaceFlinger","Client API: OpenGL_ES","E104","Client API: OpenGL_ES"
"86","01-01","00:00:08.301","852","852","I","SurfaceFlinger","EGLSurface: 8-8-8-8, config=0x2","E192","EGLSurface: <*> config= <*>"
"87","01-01","00:00:08.323","852","852","I","SurfaceFlinger","OpenGL ES informations:","E193","OpenGL ES informations: "
"88","01-01","00:00:08.323","852","852","I","SurfaceFlinger","vendor    : Google (Google Inc.)","E3","vendor : Google ( Google Inc.) "
"89","01-01","00:00:08.323","852","852","I","SurfaceFlinger","renderer  : Android Emulator OpenGL ES Translator (Google SwiftShader)","E216","renderer : Android Emulator OpenGL ES Translator ( Google SwiftShader) "
"90","01-01","00:00:08.324","852","852","I","SurfaceFlinger","version   : OpenGL ES 2.0 (OpenGL ES 3.0 SwiftShader 4.0.0.1)","E11","version : OpenGL ES <*> ( OpenGL ES <*> SwiftShader <*> "
"91","01-01","00:00:08.324","852","852","I","SurfaceFlinger","extensions: GL_EXT_debug_marker GL_OES_EGL_image GL_OES_EGL_image_external GL_OES_depth24 GL_OES_depth32 GL_OES_element_index_uint GL_OES_texture_float GL_OES_texture_float_linear GL_OES_compressed_ETC1_RGB8_texture GL_OES_depth_texture GL_OES_texture_half_float GL_OES_texture_half_float_linear GL_OES_packed_depth_stencil GL_OES_standard_derivatives GL_OES_texture_npot GL_OES_rgb8_rgba8 ANDROID_EMU_CHECKSUM_HELPER_v1 GL_OES_vertex_array_object GL_KHR_texture_compression_astc_ldr ANDROID_EMU_gles_max_version_2","E232","extensions: GL_EXT_debug_marker GL_OES_EGL_image GL_OES_EGL_image_external GL_OES_depth24 GL_OES_depth32 GL_OES_element_index_uint GL_OES_texture_float GL_OES_texture_float_linear GL_OES_compressed_ETC1_RGB8_texture GL_OES_depth_texture GL_OES_texture_half_float GL_OES_texture_half_float_linear GL_OES_packed_depth_stencil GL_OES_standard_derivatives GL_OES_texture_npot GL_OES_rgb8_rgba8 ANDROID_EMU_CHECKSUM_HELPER_v1 GL_OES_vertex_array_object GL_KHR_texture_compression_astc_ldr ANDROID_EMU_gles_max_version_2"
"92","01-01","00:00:08.324","852","852","I","SurfaceFlinger","GL_MAX_TEXTURE_SIZE = 8192","E106","GL_MAX_TEXTURE_SIZE = <*>"
"93","01-01","00:00:08.324","852","852","I","SurfaceFlinger","GL_MAX_VIEWPORT_DIMS = 8192","E107","GL_MAX_VIEWPORT_DIMS = <*>"
"94","01-01","00:00:08.327","852","852","E","cutils-trace","Error opening trace file: Permission denied (13)","E175","Error opening trace file: Permission denied ( <*> "
"95","01-01","00:00:08.365","852","852","D","gralloc_ranchu","gralloc_alloc: format 1 and usage 0x1a00 imply creation of host color buffer","E12","gralloc_alloc: format <*> and usage <*> imply creation of host color buffer"
"96","01-01","00:00:08.366","852","852","W","gralloc_ranchu","Gralloc pipe failed","E116","Gralloc pipe failed"
"97","01-01","00:00:08.421","852","852","D","SurfaceFlinger","Set power mode=2, type=0 flinger=0x7dce047540","E221","Set power mode= <*> type= <*> flinger= <*>"
"98","01-01","00:00:08.595","852","852","D","SurfaceFlinger","shader cache generated - 24 shaders in 168.458313 ms","E173","shader cache generated - <*> shaders in <*> ms"
"99","01-01","00:00:08.818","852","852","D","gralloc_ranchu","gralloc_alloc: format 1 and usage 0x1a00 imply creation of host color buffer","E12","gralloc_alloc: format <*> and usage <*> imply creation of host color buffer"
"100","01-01","00:00:11.378","864","864","I","mediacodec","@@@ mediacodecservice starting","E101","@@@ mediacodecservice starting"
"101","01-01","00:00:11.501","864","864","W","/system/bin/mediacodec","libminijail: allowing syscall: clock_gettime","E194","libminijail: allowing syscall: clock_gettime"
"102","01-01","00:00:11.502","864","864","W","/system/bin/mediacodec","libminijail: allowing syscall: connect","E198","libminijail: allowing syscall: connect"
"103","01-01","00:00:11.502","864","864","W","/system/bin/mediacodec","libminijail: allowing syscall: fcntl64","E195","libminijail: allowing syscall: fcntl64"
"104","01-01","00:00:11.503","864","864","W","/system/bin/mediacodec","libminijail: allowing syscall: socket","E196","libminijail: allowing syscall: socket"
"105","01-01","00:00:11.503","864","864","W","/system/bin/mediacodec","libminijail: allowing syscall: writev","E197","libminijail: allowing syscall: writev"
"106","01-01","00:00:11.532","864","864","W","/system/bin/mediacodec","libminijail: logging seccomp filter failures","E48","libminijail: logging seccomp filter failures"
"107","01-01","00:00:11.805","860","860","I","cameraserver","ServiceManager: 0xf601a360","E25","ServiceManager: <*>"
"108","01-01","00:00:11.806","860","860","I","CameraService","CameraService started (pid=860)","E145","CameraService started ( pid= <*> "
"109","01-01","00:00:11.807","860","860","I","CameraService","CameraService process starting","E118","CameraService process starting"
"110","01-01","00:00:11.899","860","860","W","BatteryNotifier","batterystats service unavailable!","E119","batterystats service unavailable!"
"111","01-01","00:00:11.900","860","860","W","BatteryNotifier","batterystats service unavailable!","E119","batterystats service unavailable!"
"112","01-01","00:00:12.015","860","860","D","EmulatedCamera_QemuClient","Emulated camera list:","E199","Emulated camera list: "
"113","01-01","00:00:12.017","860","860","D","EmulatedCamera_FakeCamera","Initialize: Fake camera is facing back","E146","Initialize: Fake camera is facing back"
"114","01-01","00:00:12.019","860","860","V","EmulatedCamera_Device","initializeWhiteBalanceModes with auto, 1.000000, 1.000000","E49","initializeWhiteBalanceModes with auto, <*> <*>"
"115","01-01","00:00:12.019","860","860","V","EmulatedCamera_Device","initializeWhiteBalanceModes with incandescent, 1.380000, 0.600000","E50","initializeWhiteBalanceModes with incandescent, <*> <*>"
"116","01-01","00:00:12.019","860","860","V","EmulatedCamera_Device","initializeWhiteBalanceModes with daylight, 1.090000, 0.920000","E51","initializeWhiteBalanceModes with daylight, <*> <*>"
"117","01-01","00:00:12.019","860","860","V","EmulatedCamera_Device","initializeWhiteBalanceModes with twilight, 0.920000, 1.220000","E52","initializeWhiteBalanceModes with twilight, <*> <*>"
"118","01-01","00:00:12.019","860","860","V","EmulatedCamera_Device","setWhiteBalanceMode with white balance auto","E53","setWhiteBalanceMode with white balance auto"
"119","01-01","00:00:12.111","860","860","E","EmulatedCamera_HotplugThread","createFileIfNotExists: Could not create file '/data/misc/media/emulator.camera.hotplug.0', error: 'Permission denied' (13)","E13","createFileIfNotExists: Could not create file <*> error: 'Permission denied' ( <*> "
"120","01-01","00:00:12.113","860","860","E","cutils-trace","Error opening trace file: Permission denied (13)","E175","Error opening trace file: Permission denied ( <*> "
"121","01-01","00:00:12.113","860","860","I","CameraService","Loaded ""Emulated Camera Module"" camera module","E147","Loaded ""Emulated Camera Module"" camera module"
"122","01-01","00:00:12.114","860","860","E","CameraService","setUpVendorTags: Vendor tag operations not fully defined. Ignoring definitions.","E176","setUpVendorTags: Vendor tag operations not fully defined. Ignoring definitions."
"123","01-01","00:00:12.114","860","860","V","EmulatedCamera_Camera","getCameraInfo","E87","getCameraInfo"
"124","01-01","00:00:12.114","860","860","V","EmulatedCamera_BaseCamera","getCameraInfo","E87","getCameraInfo"
"125","01-01","00:00:12.115","860","860","I","CameraFlashlight","Opening camera 0","E111","Opening camera <*>"
"126","01-01","00:00:12.115","860","860","V","EmulatedCamera_Camera","getCameraInfo","E87","getCameraInfo"
"127","01-01","00:00:12.115","860","860","V","EmulatedCamera_BaseCamera","getCameraInfo","E87","getCameraInfo"
"128","01-01","00:00:12.115","860","860","V","EmulatedCamera_Camera","connectCamera","E88","connectCamera"
"129","01-01","00:00:12.115","860","860","V","EmulatedCamera_FakeDevice","connectDevice","E89","connectDevice"
"130","01-01","00:00:12.115","860","860","V","EmulatedCamera_CallbackNotifier","setCallbacks: 0xf66333d1, 0xf66333d9, 0xf6633485, 0xf6633541 (0xf60430a0)","E222","setCallbacks: <*> <*> <*> <*> ( <*> "
"131","01-01","00:00:12.228","860","860","V","EmulatedCamera_Preview","setPreviewWindow: current: 0x0 -> new: 0xf60430b0","E149","setPreviewWindow: current: <*> -> new: <*>"
"132","01-01","00:00:12.228","860","860","V","EmulatedCamera_Camera","doStopPreview","E95","doStopPreview"
"133","01-01","00:00:12.229","860","860","V","EmulatedCamera_Preview","setPreviewWindow: current: 0xf60430b0 -> new: 0x0","E149","setPreviewWindow: current: <*> -> new: <*>"
"134","01-01","00:00:12.229","860","860","V","EmulatedCamera_Camera","releaseCamera","E90","releaseCamera"
"135","01-01","00:00:12.229","860","860","V","EmulatedCamera_Camera","doStopPreview","E95","doStopPreview"
"136","01-01","00:00:12.229","860","860","V","EmulatedCamera_FakeDevice","disconnectDevice","E91","disconnectDevice"
"137","01-01","00:00:12.229","860","860","I","CameraFlashlight","Destroying camera 0","E112","Destroying camera <*>"
"138","01-01","00:00:12.229","860","860","V","EmulatedCamera_Camera","closeCamera","E92","closeCamera"
"139","01-01","00:00:12.230","860","860","V","EmulatedCamera_Camera","doStopPreview","E95","doStopPreview"
"140","01-01","00:00:12.272","860","860","V","EmulatedCamera_Camera","getCameraInfo","E87","getCameraInfo"
"141","01-01","00:00:12.272","860","860","V","EmulatedCamera_BaseCamera","getCameraInfo","E87","getCameraInfo"
"142","01-01","00:00:12.321","860","860","I","ServiceManager","Waiting for service media.camera.proxy...","E200","Waiting for service <*>"
"143","01-01","00:00:12.604","852","880","E","SurfaceFlinger","ro.sf.lcd_density must be defined as a build property","E223","<*> must be defined as a build property"
"144","01-01","00:00:12.654","890","910","D","libEGL  ","Emulator has host GPU support, qemu.gles is set to 1.","E134","Emulator has host GPU support, qemu.gles is set to <*>"
"145","01-01","00:00:12.659","890","910","E","libEGL  ","load_driver(/system/lib64/egl/libGLES_emulation.so): dlopen failed: library ""/system/lib64/egl/libGLES_emulation.so"" not found","E174","load_driver( <*> : dlopen failed: library <*> not found"
"146","01-01","00:00:12.735","890","910","D","libEGL  ","loaded /system/lib64/egl/libEGL_emulation.so","E22","loaded <*>"
"147","01-01","00:00:12.751","890","910","D","libEGL  ","loaded /system/lib64/egl/libGLESv1_CM_emulation.so","E22","loaded <*>"
"148","01-01","00:00:13.097","890","910","D","libEGL  ","loaded /system/lib64/egl/libGLESv2_emulation.so","E22","loaded <*>"
"149","01-01","00:00:13.331","860","860","I","ServiceManager","Waiting for service media.camera.proxy...","E200","Waiting for service <*>"
"150","01-01","00:00:13.338","869","869","V","MediaUtils","physMem: 2108542976","E26","physMem: <*>"
"151","01-01","00:00:13.338","869","869","V","MediaUtils","requested limit: 421708580","E108","requested limit: <*>"
"152","01-01","00:00:13.338","869","869","V","MediaUtils","actual limit: 421708580","E109","actual limit: <*>"
"153","01-01","00:00:13.339","869","869","V","MediaUtils","original limits: 4294967295/4294967295","E115","original limits: <*>"
"154","01-01","00:00:13.339","869","869","V","MediaUtils","new limits: 421708580/4294967295","E117","new limits: <*>"
"155","01-01","00:00:13.421","869","869","W","/system/bin/mediaextractor","libminijail: allowing syscall: clock_gettime","E194","libminijail: allowing syscall: clock_gettime"
"156","01-01","00:00:13.421","869","869","W","/system/bin/mediaextractor","libminijail: allowing syscall: connect","E198","libminijail: allowing syscall: connect"
"157","01-01","00:00:13.422","869","869","W","/system/bin/mediaextractor","libminijail: allowing syscall: fcntl64","E195","libminijail: allowing syscall: fcntl64"
"158","01-01","00:00:13.422","869","869","W","/system/bin/mediaextractor","libminijail: allowing syscall: socket","E196","libminijail: allowing syscall: socket"
"159","01-01","00:00:13.422","869","869","W","/system/bin/mediaextractor","libminijail: allowing syscall: writev","E197","libminijail: allowing syscall: writev"
"160","01-01","00:00:13.442","869","869","W","/system/bin/mediaextractor","libminijail: logging seccomp filter failures","E48","libminijail: logging seccomp filter failures"
"161","01-01","00:00:13.464","890","910","D","","HostConnection::get() New Host Connection established 0x7c13c2ee60, tid 910","E215","HostConnection: : get( ) New Host Connection established <*> tid <*>"
"162","01-01","00:00:13.482","890","910","E","cutils-trace","Error opening trace file: Permission denied (13)","E175","Error opening trace file: Permission denied ( <*> "
"163","01-01","00:00:13.487","859","859","I","","sMaxFastTracks = 8","E113","sMaxFastTracks = <*>"
"164","01-01","00:00:13.502","852","880","D","gralloc_ranchu","gralloc_alloc: format 2 and usage 0x900 imply creation of host color buffer","E12","gralloc_alloc: format <*> and usage <*> imply creation of host color buffer"
"165","01-01","00:00:13.502","852","880","D","","HostConnection::get() New Host Connection established 0x7dce02fbe0, tid 880","E215","HostConnection: : get( ) New Host Connection established <*> tid <*>"
"166","01-01","00:00:13.513","890","910","W","gralloc_ranchu","Gralloc pipe failed","E116","Gralloc pipe failed"
"167","01-01","00:00:13.542","859","859","I","audioserver","ServiceManager: 0xf451a360","E25","ServiceManager: <*>"
"168","01-01","00:00:13.573","859","859","W","BatteryNotifier","batterystats service unavailable!","E119","batterystats service unavailable!"
"169","01-01","00:00:13.573","859","859","I","AudioFlinger","Using default 3000 mSec as standby time.","E5","Using default <*> mSec as standby time."
"170","01-01","00:00:13.634","859","859","I","AudioPolicyService","AudioPolicyService CSTOR in new mode","E54","AudioPolicyService CSTOR in new mode"
"171","01-01","00:00:13.675","859","859","I","APM::ConfigParsingUtils","loadAudioPolicyConfig() loaded /system/etc/audio_policy.conf","E201","loadAudioPolicyConfig( ) loaded <*>"
"172","01-01","00:00:13.772","859","859","I","AudioFlinger","loadHwModule() Loaded primary audio interface from Generic audio HW HAL (audio) handle 10","E69","loadHwModule( ) Loaded primary audio interface from Generic audio HW HAL ( audio) handle <*>"
"173","01-01","00:00:13.774","859","859","I","AudioFlinger","openOutput(), module 10 Device 2, SamplingRate 44100, Format 0x000001, Channels 3, flags 2","E70","openOutput( ) , module <*> Device <*> SamplingRate <*> Format <*> Channels <*> flags <*>"
"174","01-01","00:00:13.776","859","859","I","AudioFlinger","HAL output buffer size 1024 frames, normal sink buffer size 1024 frames","E14","HAL output buffer size <*> frames, normal sink buffer size <*> frames"
"175","01-01","00:00:14.005","852","880","D","gralloc_ranchu","gralloc_alloc: format 2 and usage 0x900 imply creation of host color buffer","E12","gralloc_alloc: format <*> and usage <*> imply creation of host color buffer"
"176","01-01","00:00:14.033","859","859","I","BufferProvider","found effect ""Multichannel Downmix To Stereo"" from The Android Open Source Project","E15","found effect ""Multichannel Downmix To Stereo"" from The Android Open Source Project"
"177","01-01","00:00:14.035","859","859","I","AudioFlinger","Using module 10 has the primary audio interface","E225","Using module <*> has the primary audio interface"
"178","01-01","00:00:14.084","859","921","I","AudioFlinger","AudioFlinger's thread 0xf4083040 ready to run","E150","AudioFlinger's thread <*> ready to run"
"179","01-01","00:00:14.085","859","921","W","BatteryNotifier","batterystats service unavailable!","E119","batterystats service unavailable!"
"180","01-01","00:00:14.087","859","921","W","BatteryNotifier","batterystats service unavailable!","E119","batterystats service unavailable!"
"181","01-01","00:00:14.122","859","921","W","BatteryNotifier","batterystats service unavailable!","E119","batterystats service unavailable!"
"182","01-01","00:00:14.125","859","921","W","AudioFlinger","no wake lock to update, system not ready yet","E177","no wake lock to update, system not ready yet"
"183","01-01","00:00:14.125","859","921","E","cutils-trace","Error opening trace file: Permission denied (13)","E175","Error opening trace file: Permission denied ( <*> "
"184","01-01","00:00:14.141","859","859","E","audio_hw_generic","Error opening input stream format 1, channel_mask 0010, sample_rate 16000","E135","Error opening input stream format <*> channel_mask <*> sample_rate <*>"
"185","01-01","00:00:14.180","859","922","I","AudioFlinger","AudioFlinger's thread 0xf3f18200 ready to run","E150","AudioFlinger's thread <*> ready to run"
"186","01-01","00:00:14.185","859","859","E","AudioFlinger","int android::load_audio_interface(const char *, audio_hw_device_t **) couldn't load audio hw module audio.r_submix (No such file or directory)","E235","int android: : load_audio_interface( const char *, audio_hw_device_t **) couldn't load audio hw module audio.r_submix ( No such file or directory) "
"187","01-01","00:00:14.185","859","859","E","AudioFlinger","loadHwModule() error -2 loading module r_submix","E6","loadHwModule( ) error <*> loading module r_submix"
"188","01-01","00:00:14.185","859","859","W","APM_AudioPolicyManager","could not open HW module r_submix","E148","could not open HW module r_submix"
"189","01-01","00:00:14.185","859","859","W","APM_AudioPolicyManager","Input device 80000100 unreachable","E202","Input device <*> unreachable"
"190","01-01","00:00:14.233","852","882","D","gralloc_ranchu","gralloc_alloc: format 2 and usage 0x900 imply creation of host color buffer","E12","gralloc_alloc: format <*> and usage <*> imply creation of host color buffer"
"191","01-01","00:00:14.233","852","882","D","","HostConnection::get() New Host Connection established 0x7dce02f040, tid 882","E215","HostConnection: : get( ) New Host Connection established <*> tid <*>"
"192","01-01","00:00:14.235","859","859","I","RadioService","RadioService","E93","RadioService"
"193","01-01","00:00:14.235","859","859","I","RadioService","onFirstRef","E94","onFirstRef"
"194","01-01","00:00:14.260","859","859","E","RadioService","couldn't load radio module radio.primary (No such file or directory)","E16","couldn't load radio module radio.primary ( No such file or directory) "
